发货仓：,目的地国家：,重量：
HZ02 [杭州2号仓],法国,1.200000

中文名称,运输方式代码,分区代码,重量,运费,杂费,总费用
万邑通易递宝马邮平邮,WINIT-EDS-MYPY2,2,1.200000,72.924000,2.600000,75.524000
杭州E邮宝线下,HZSDXX,4,1.200000,61.200000,16.150000,77.350000
郑州邮政小包PLUS,ZZZYPL,1,1.200000,71.400000,8.500000,79.900000
郑州邮政小包平邮,ZZZYPY,4,1.200000,81.600000,0.000000,81.600000
顺邮宝平邮plus,SYSYPP2,13,1.200000,85.200000,2.500000,87.700000
万邑通易递宝香港平邮,WINIT-EDS-XGPY2,5,1.200000,101.904000,0.000000,101.904000
顺邮宝平邮,SYSYPY2,13,1.200000,102.000000,0.000000,102.000000
万邑通易递宝中邮+平邮,WINIT-EDS-ZY2,22,1.200000,102.000000,0.000000,102.000000
顺邮宝挂号,SYSYGH2,13,1.200000,102.000000,8.000000,110.000000
杭州EMS速递,HZSDEM,6,1.200000,192.500000,0.000000,192.500000
郑州邮政小包挂号,ZZZYGH,该派送方式不支持该国家
杭州E邮宝线上,HZSDXS,该派送方式不支持该国家
马邮小包挂号,SYMYGH2,该派送方式不支持该国家
马邮小包平邮,SYMYPY2,该派送方式不支持该国家
顺邮宝挂号plus,SYSYGP2,该派送方式不支持该国家
